               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 464,             0.01461,            0.003951,           0.0013679,              0.9351,             0.85647,              0.9029,             0.62835,            0.017049,           0.0040453,           0.0013996,           0.0019062,           0.0019062,           0.0019062
                 465,            0.014562,           0.0039226,           0.0013882,             0.93497,             0.85553,             0.90291,             0.62725,             0.01705,           0.0040461,           0.0013993,           0.0018934,           0.0018934,           0.0018934
                 466,            0.014555,            0.003968,           0.0014098,             0.93533,              0.8554,             0.90299,             0.62741,            0.017046,           0.0040461,           0.0013996,           0.0018805,           0.0018805,           0.0018805
                 467,            0.014577,           0.0039099,           0.0014135,             0.92808,             0.84839,             0.90154,             0.62702,             0.01704,           0.0040458,           0.0014003,           0.0018676,           0.0018676,           0.0018676
                 468,            0.014537,           0.0039249,           0.0014007,             0.92765,             0.84858,             0.90222,             0.62746,            0.017041,           0.0040468,           0.0014011,           0.0018547,           0.0018547,           0.0018547
                 469,            0.014526,           0.0039463,            0.001376,             0.92817,             0.84792,             0.90206,             0.62788,            0.017037,            0.004047,           0.0014014,           0.0018418,           0.0018418,           0.0018418
                 470,            0.014494,            0.003939,           0.0014265,             0.92702,             0.84823,             0.90217,             0.62823,            0.017034,           0.0040467,           0.0014023,            0.001829,            0.001829,            0.001829
                 471,            0.014486,           0.0039184,           0.0014009,             0.92732,             0.84815,             0.90233,             0.62701,            0.017031,            0.004047,           0.0014021,           0.0018161,           0.0018161,           0.0018161
                 472,            0.014485,           0.0039095,           0.0013696,             0.92806,              0.8487,             0.90215,             0.62688,             0.01703,           0.0040474,           0.0014031,           0.0018032,           0.0018032,           0.0018032
                 473,            0.014451,           0.0038961,            0.001371,             0.93445,             0.85488,             0.90289,             0.62743,            0.017027,           0.0040476,           0.0014037,           0.0017903,           0.0017903,           0.0017903
                 474,            0.014483,            0.003937,           0.0013899,             0.93348,             0.85656,             0.90297,             0.62788,             0.01702,           0.0040473,           0.0014043,           0.0017774,           0.0017774,           0.0017774
                 475,             0.01447,           0.0039246,           0.0013954,             0.93342,             0.85713,             0.90273,             0.62844,            0.017013,            0.004047,           0.0014057,           0.0017645,           0.0017645,           0.0017645
                 476,              0.0144,           0.0039372,           0.0014115,             0.93379,             0.85828,             0.90257,             0.62843,            0.017005,           0.0040463,           0.0014068,           0.0017517,           0.0017517,           0.0017517
                 477,            0.014369,           0.0038867,           0.0014149,             0.93127,             0.85842,              0.9026,             0.62934,            0.016999,           0.0040459,           0.0014073,           0.0017388,           0.0017388,           0.0017388
                 478,             0.01441,           0.0039091,           0.0014073,             0.93194,             0.85815,             0.90236,             0.62966,            0.016998,           0.0040464,           0.0014081,           0.0017259,           0.0017259,           0.0017259
                 479,            0.014251,           0.0038607,           0.0013701,             0.93097,             0.85781,             0.90261,             0.62962,            0.016994,           0.0040466,           0.0014085,            0.001713,            0.001713,            0.001713
                 480,            0.014349,           0.0038589,           0.0014006,             0.93269,             0.85754,             0.90174,             0.62999,            0.016989,           0.0040461,           0.0014097,           0.0017001,           0.0017001,           0.0017001
                 481,            0.014382,           0.0038856,           0.0013655,             0.93446,             0.85665,             0.90194,             0.62891,            0.016984,           0.0040458,           0.0014103,           0.0016873,           0.0016873,           0.0016873
                 482,            0.014341,           0.0038887,           0.0013976,             0.93576,             0.85659,             0.90224,             0.62919,            0.016982,           0.0040457,           0.0014108,           0.0016744,           0.0016744,           0.0016744
                 483,            0.014269,           0.0038634,           0.0013822,             0.93634,             0.85632,             0.90242,             0.62954,            0.016977,           0.0040447,           0.0014116,           0.0016615,           0.0016615,           0.0016615
                 484,            0.014315,           0.0038507,           0.0013437,             0.93627,              0.8564,             0.90342,             0.63066,            0.016975,           0.0040447,           0.0014117,           0.0016486,           0.0016486,           0.0016486
                 485,            0.014336,           0.0038622,           0.0013758,             0.93735,             0.85505,             0.90326,              0.6311,            0.016973,           0.0040444,           0.0014118,           0.0016357,           0.0016357,           0.0016357
                 486,            0.014293,           0.0038704,           0.0014048,             0.93902,             0.85363,             0.90334,             0.63132,            0.016971,           0.0040446,           0.0014124,           0.0016229,           0.0016229,           0.0016229
                 487,            0.014289,           0.0038688,           0.0013611,             0.93994,             0.85427,             0.90372,             0.63355,            0.016965,            0.004044,           0.0014118,             0.00161,             0.00161,             0.00161
                 488,            0.014245,           0.0038472,           0.0013517,             0.94108,             0.85277,             0.90381,             0.63444,            0.016957,           0.0040431,           0.0014114,           0.0015971,           0.0015971,           0.0015971
                 489,             0.01428,           0.0038505,           0.0013542,             0.94205,             0.85155,             0.90277,             0.63583,            0.016952,            0.004043,           0.0014117,           0.0015842,           0.0015842,           0.0015842
                 490,            0.014282,           0.0038289,           0.0014083,             0.94314,              0.8511,              0.9023,             0.63622,            0.016949,           0.0040432,           0.0014113,           0.0015713,           0.0015713,           0.0015713
                 491,            0.014185,            0.003852,           0.0013531,             0.94331,             0.85045,              0.9023,             0.63568,            0.016942,           0.0040429,           0.0014112,           0.0015585,           0.0015585,           0.0015585
                 492,            0.014217,           0.0038512,           0.0013662,              0.9435,             0.85034,             0.90251,             0.63594,            0.016934,           0.0040414,           0.0014113,           0.0015456,           0.0015456,           0.0015456
                 493,            0.014199,           0.0038171,           0.0013559,             0.94328,             0.85088,             0.90262,             0.63551,             0.01693,           0.0040417,           0.0014114,           0.0015327,           0.0015327,           0.0015327
                 494,            0.014128,           0.0038055,           0.0013892,              0.9431,             0.85058,              0.9029,             0.63589,            0.016929,           0.0040422,           0.0014115,           0.0015198,           0.0015198,           0.0015198
                 495,            0.014112,           0.0037914,           0.0013744,             0.94325,             0.85072,             0.90304,             0.63603,            0.016927,           0.0040428,           0.0014122,           0.0015069,           0.0015069,           0.0015069
                 496,            0.014086,           0.0038005,           0.0013608,             0.94301,             0.85056,             0.90306,             0.63517,            0.016924,           0.0040431,           0.0014121,           0.0014941,           0.0014941,           0.0014941
                 497,             0.01412,           0.0038497,           0.0013965,              0.9432,             0.85096,             0.90329,              0.6349,            0.016924,           0.0040436,           0.0014125,           0.0014812,           0.0014812,           0.0014812
                 498,            0.014087,           0.0038036,           0.0013945,             0.94337,             0.85026,             0.90288,             0.63581,            0.016922,           0.0040439,           0.0014123,           0.0014683,           0.0014683,           0.0014683
                 499,            0.014099,           0.0037748,           0.0013956,             0.94336,             0.85011,              0.9027,             0.63645,            0.016918,           0.0040438,           0.0014118,           0.0014554,           0.0014554,           0.0014554
                 500,            0.014091,           0.0037839,           0.0013689,             0.94337,             0.85012,             0.90339,             0.63628,            0.016914,           0.0040436,           0.0014115,           0.0014425,           0.0014425,           0.0014425
                 501,            0.014032,           0.0038135,           0.0013564,             0.94489,             0.84948,             0.90381,             0.63663,            0.016909,           0.0040435,           0.0014112,           0.0014297,           0.0014297,           0.0014297
                 502,             0.01398,           0.0037665,           0.0013461,             0.94496,             0.84929,             0.90396,             0.63733,            0.016904,           0.0040439,           0.0014115,           0.0014168,           0.0014168,           0.0014168
                 503,            0.013993,           0.0037526,           0.0013749,             0.94537,             0.84945,             0.90337,             0.63715,            0.016901,           0.0040444,           0.0014111,           0.0014039,           0.0014039,           0.0014039
                 504,            0.014042,           0.0037944,           0.0013579,             0.94505,             0.84918,              0.9037,             0.63599,            0.016898,           0.0040448,           0.0014108,            0.001391,            0.001391,            0.001391
                 505,            0.013953,           0.0037585,           0.0013364,             0.94483,             0.84981,             0.90392,             0.63635,            0.016891,           0.0040447,           0.0014092,           0.0013781,           0.0013781,           0.0013781
                 506,            0.013899,           0.0037339,           0.0013409,             0.94466,             0.85028,              0.9041,             0.63616,            0.016885,           0.0040446,            0.001409,           0.0013652,           0.0013652,           0.0013652
                 507,            0.013945,           0.0037451,           0.0013374,             0.94532,             0.85107,             0.90445,              0.6371,            0.016882,           0.0040448,           0.0014087,           0.0013524,           0.0013524,           0.0013524
                 508,            0.013867,            0.003726,           0.0013749,             0.94525,             0.85088,              0.9045,             0.63777,            0.016883,           0.0040462,           0.0014084,           0.0013395,           0.0013395,           0.0013395
                 509,             0.01394,           0.0037224,           0.0013385,             0.94538,             0.85171,             0.90472,             0.63902,            0.016883,           0.0040465,           0.0014085,           0.0013266,           0.0013266,           0.0013266
                 510,              0.0139,           0.0037512,           0.0013124,             0.94558,             0.85248,             0.90473,             0.63895,            0.016882,           0.0040469,           0.0014082,           0.0013137,           0.0013137,           0.0013137
                 511,            0.013832,           0.0037207,           0.0013017,             0.94585,             0.85247,             0.90457,             0.63944,            0.016876,           0.0040468,            0.001408,           0.0013008,           0.0013008,           0.0013008
                 512,            0.013858,           0.0037372,           0.0013597,             0.94577,             0.85342,             0.90476,             0.63968,            0.016869,           0.0040458,           0.0014075,            0.001288,            0.001288,            0.001288
                 513,            0.013856,           0.0037369,           0.0013014,             0.94503,              0.8532,             0.90484,             0.63863,            0.016866,           0.0040461,           0.0014069,           0.0012751,           0.0012751,           0.0012751
                 514,            0.013822,           0.0037505,           0.0013045,             0.94499,             0.85366,             0.90447,             0.63986,            0.016862,           0.0040461,           0.0014067,           0.0012622,           0.0012622,           0.0012622
                 515,            0.013795,           0.0037198,            0.001312,             0.94518,             0.85347,             0.90428,             0.63997,            0.016857,            0.004046,            0.001407,           0.0012493,           0.0012493,           0.0012493
                 516,            0.013805,           0.0037101,           0.0013163,              0.9457,             0.85474,             0.90462,             0.64063,            0.016852,           0.0040455,           0.0014066,           0.0012364,           0.0012364,           0.0012364
                 517,            0.013799,           0.0037096,           0.0013341,             0.94517,             0.85498,             0.90429,             0.64107,             0.01685,           0.0040459,           0.0014062,           0.0012236,           0.0012236,           0.0012236
                 518,            0.013742,           0.0036834,           0.0013294,             0.94382,             0.85502,             0.90435,             0.64146,            0.016852,           0.0040474,           0.0014067,           0.0012107,           0.0012107,           0.0012107
                 519,            0.013782,           0.0037288,           0.0013449,             0.94385,             0.85413,             0.90436,              0.6419,            0.016851,           0.0040479,            0.001407,           0.0011978,           0.0011978,           0.0011978
                 520,            0.013723,           0.0036983,           0.0012869,             0.94445,             0.85379,             0.90435,             0.64192,            0.016848,            0.004048,            0.001407,           0.0011849,           0.0011849,           0.0011849
                 521,            0.013726,           0.0036951,           0.0013369,             0.94544,             0.85369,             0.90381,             0.64226,            0.016844,           0.0040479,           0.0014065,            0.001172,            0.001172,            0.001172
                 522,            0.013676,           0.0036764,           0.0013445,              0.9448,             0.85389,             0.90386,             0.64269,            0.016842,           0.0040489,           0.0014068,           0.0011592,           0.0011592,           0.0011592
                 523,            0.013692,           0.0036914,           0.0013133,             0.94493,             0.85399,             0.90411,             0.64319,            0.016843,           0.0040504,           0.0014072,           0.0011463,           0.0011463,           0.0011463
                 524,            0.013654,           0.0036655,           0.0013179,             0.94512,             0.85368,             0.90425,             0.64339,            0.016844,           0.0040515,           0.0014072,           0.0011334,           0.0011334,           0.0011334
                 525,             0.01358,           0.0035936,           0.0012847,             0.94454,              0.8538,             0.90492,             0.64394,            0.016836,           0.0040504,           0.0014072,           0.0011205,           0.0011205,           0.0011205
                 526,             0.01371,           0.0036789,           0.0013396,             0.94433,             0.85406,              0.9047,             0.64519,            0.016825,           0.0040491,           0.0014078,           0.0011076,           0.0011076,           0.0011076
                 527,            0.013584,           0.0036258,           0.0012932,             0.94428,             0.85361,             0.90477,             0.64569,            0.016813,           0.0040472,           0.0014076,           0.0010948,           0.0010948,           0.0010948
                 528,            0.013577,           0.0036752,           0.0013091,             0.94446,             0.85378,             0.90512,             0.64587,             0.01681,            0.004047,           0.0014072,           0.0010819,           0.0010819,           0.0010819
                 529,            0.013582,           0.0036304,           0.0013091,             0.94402,             0.85392,             0.90527,             0.64525,            0.016806,           0.0040474,           0.0014063,            0.001069,            0.001069,            0.001069
                 530,            0.013617,             0.00362,           0.0013309,             0.94502,             0.85346,               0.905,             0.64551,            0.016803,           0.0040481,           0.0014065,           0.0010561,           0.0010561,           0.0010561
                 531,            0.013585,           0.0036518,           0.0013136,              0.9454,             0.85358,             0.90506,             0.64706,            0.016798,           0.0040482,            0.001406,           0.0010432,           0.0010432,           0.0010432
                 532,            0.013591,           0.0036691,            0.001289,              0.9445,             0.85366,             0.90542,             0.64771,            0.016799,           0.0040494,           0.0014058,           0.0010303,           0.0010303,           0.0010303
                 533,            0.013521,           0.0036469,           0.0013288,             0.94553,             0.85344,             0.90545,              0.6474,            0.016796,           0.0040503,           0.0014067,           0.0010175,           0.0010175,           0.0010175
                 534,            0.013446,            0.003619,           0.0012934,             0.94693,             0.85273,             0.90533,             0.64746,            0.016806,           0.0040534,            0.001408,           0.0010046,           0.0010046,           0.0010046
                 535,            0.013574,           0.0036266,           0.0013402,             0.94682,             0.85204,             0.90526,             0.64808,            0.016804,           0.0040547,           0.0014087,          0.00099171,          0.00099171,          0.00099171
                 536,             0.01345,           0.0036115,           0.0012894,             0.94641,             0.85236,             0.90506,             0.64704,            0.016803,           0.0040557,           0.0014091,          0.00097883,          0.00097883,          0.00097883
                 537,            0.013446,           0.0036008,           0.0012935,             0.94654,              0.8523,             0.90509,             0.64729,              0.0168,           0.0040563,           0.0014094,          0.00096595,          0.00096595,          0.00096595
                 538,            0.013486,           0.0036446,           0.0013067,             0.94672,             0.85258,             0.90516,             0.64737,            0.016797,           0.0040574,           0.0014104,          0.00095307,          0.00095307,          0.00095307
                 539,            0.013436,           0.0035688,           0.0013007,             0.94639,             0.85252,             0.90524,             0.64759,            0.016797,           0.0040591,           0.0014108,          0.00094018,          0.00094018,          0.00094018
                 540,            0.013376,           0.0035677,           0.0012696,             0.94657,             0.85274,             0.90515,             0.64774,            0.016796,           0.0040606,           0.0014119,           0.0009273,           0.0009273,           0.0009273
                 541,            0.013271,           0.0035449,           0.0012556,             0.94497,             0.85303,             0.90534,             0.64766,            0.016791,           0.0040608,           0.0014128,          0.00091442,          0.00091442,          0.00091442
                 542,            0.013424,           0.0035989,           0.0012785,             0.94454,             0.85287,             0.90488,             0.64768,            0.016792,           0.0040627,           0.0014139,          0.00090154,          0.00090154,          0.00090154
                 543,            0.013343,           0.0035603,            0.001288,               0.945,             0.85296,             0.90492,             0.64832,            0.016794,           0.0040644,           0.0014153,          0.00088866,          0.00088866,          0.00088866
                 544,            0.013367,           0.0035755,           0.0012813,             0.94467,             0.85294,             0.90516,             0.64871,            0.016793,           0.0040653,           0.0014172,          0.00087578,          0.00087578,          0.00087578
                 545,            0.013352,           0.0035583,           0.0012925,             0.94461,             0.85247,             0.90527,              0.6488,            0.016791,            0.004066,            0.001419,           0.0008629,           0.0008629,           0.0008629
                 546,            0.013245,           0.0035482,           0.0012749,              0.9439,              0.8528,             0.90536,             0.64927,            0.016791,           0.0040676,           0.0014209,          0.00085002,          0.00085002,          0.00085002
                 547,            0.013303,           0.0035959,           0.0013006,             0.94403,             0.85136,             0.90467,             0.65048,            0.016794,            0.004069,           0.0014222,          0.00083714,          0.00083714,          0.00083714
                 548,            0.013277,           0.0035755,           0.0012944,             0.94381,             0.85139,             0.90459,              0.6502,            0.016793,           0.0040698,           0.0014232,          0.00082426,          0.00082426,          0.00082426
                 549,            0.013341,           0.0035665,           0.0012984,             0.94382,             0.85158,             0.90486,             0.65038,            0.016793,           0.0040709,           0.0014242,          0.00081138,          0.00081138,          0.00081138
                 550,            0.013323,           0.0035206,           0.0013072,             0.94353,             0.85139,             0.90494,             0.64846,            0.016797,           0.0040724,            0.001425,           0.0007985,           0.0007985,           0.0007985
                 551,            0.013243,           0.0035683,           0.0012423,             0.94358,             0.85154,              0.9053,              0.6499,            0.016795,           0.0040733,           0.0014253,          0.00078562,          0.00078562,          0.00078562
                 552,            0.013177,           0.0035225,           0.0012443,             0.94341,             0.85087,             0.90499,             0.65006,            0.016791,            0.004074,           0.0014254,          0.00077274,          0.00077274,          0.00077274
                 553,            0.013222,           0.0035173,           0.0013038,             0.94379,             0.85124,             0.90513,             0.65019,            0.016788,           0.0040746,           0.0014256,          0.00075985,          0.00075985,          0.00075985
                 554,              0.0131,           0.0035087,           0.0012839,             0.94351,             0.85135,             0.90513,             0.64984,             0.01679,           0.0040757,           0.0014254,          0.00074697,          0.00074697,          0.00074697
                 555,            0.013162,           0.0035226,           0.0012639,             0.94228,             0.85078,             0.90511,             0.64945,            0.016786,            0.004076,           0.0014254,          0.00073409,          0.00073409,          0.00073409
                 556,            0.013112,           0.0035086,           0.0012772,             0.94173,             0.85121,             0.90526,              0.6503,            0.016777,           0.0040756,           0.0014252,          0.00072121,          0.00072121,          0.00072121
                 557,             0.01316,           0.0035291,           0.0012818,             0.94119,             0.85179,             0.90476,             0.65147,             0.01677,           0.0040753,           0.0014255,          0.00070833,          0.00070833,          0.00070833
                 558,             0.01315,           0.0035075,           0.0012793,             0.93962,             0.85186,              0.9049,             0.65191,            0.016763,           0.0040753,           0.0014258,          0.00069545,          0.00069545,          0.00069545
                 559,            0.013139,           0.0035089,           0.0012595,             0.93852,             0.85228,              0.9046,              0.6521,            0.016765,           0.0040775,           0.0014267,          0.00068257,          0.00068257,          0.00068257
                 560,            0.013039,           0.0034914,           0.0012732,             0.93906,             0.85154,             0.90451,             0.65264,            0.016756,           0.0040772,           0.0014268,          0.00066969,          0.00066969,          0.00066969
                 561,            0.013089,           0.0034692,            0.001254,             0.93987,             0.85118,             0.90439,             0.65311,            0.016757,           0.0040792,           0.0014274,          0.00065681,          0.00065681,          0.00065681
                 562,            0.013009,           0.0034896,           0.0012301,             0.94081,             0.85085,             0.90446,             0.65348,            0.016759,           0.0040813,           0.0014275,          0.00064393,          0.00064393,          0.00064393
                 563,            0.013096,            0.003506,           0.0012453,              0.9418,             0.85097,              0.9045,             0.65441,            0.016761,           0.0040835,           0.0014284,          0.00063105,          0.00063105,          0.00063105
                 564,            0.012997,           0.0034732,            0.001231,             0.94107,             0.85093,              0.9044,             0.65476,            0.016765,            0.004086,           0.0014289,          0.00061817,          0.00061817,          0.00061817
                 565,            0.013053,           0.0034845,           0.0012177,             0.94169,             0.85086,             0.90444,             0.65468,            0.016765,           0.0040883,           0.0014298,          0.00060529,          0.00060529,          0.00060529
                 566,            0.013016,           0.0034999,           0.0012721,             0.94257,             0.85062,             0.90451,             0.65464,            0.016767,           0.0040901,           0.0014305,          0.00059241,          0.00059241,          0.00059241
                 567,            0.013014,           0.0034553,           0.0012298,             0.94296,             0.85023,             0.90516,             0.65538,            0.016764,            0.004091,           0.0014312,          0.00057953,          0.00057953,          0.00057953
                 568,            0.012942,           0.0034361,           0.0012329,             0.94326,             0.85029,              0.9053,             0.65539,            0.016755,           0.0040903,           0.0014313,          0.00056664,          0.00056664,          0.00056664
                 569,            0.012909,           0.0034473,           0.0012329,             0.94319,             0.85022,             0.90544,             0.65569,            0.016746,           0.0040901,           0.0014317,          0.00055376,          0.00055376,          0.00055376
                 570,            0.012878,            0.003424,           0.0012628,             0.94358,             0.85049,              0.9054,             0.65579,             0.01674,           0.0040906,           0.0014316,          0.00054088,          0.00054088,          0.00054088
                 571,            0.012904,           0.0034371,           0.0012755,              0.9435,             0.85031,             0.90561,             0.65637,            0.016734,           0.0040908,           0.0014313,            0.000528,            0.000528,            0.000528
                 572,            0.012925,           0.0034546,           0.0012263,             0.94362,             0.85064,              0.9057,             0.65706,            0.016726,           0.0040908,           0.0014309,          0.00051512,          0.00051512,          0.00051512
                 573,            0.012876,           0.0034459,           0.0012526,             0.94371,             0.85089,             0.90574,             0.65728,             0.01672,           0.0040913,           0.0014307,          0.00050224,          0.00050224,          0.00050224
                 574,            0.012848,           0.0034325,           0.0012496,             0.94395,             0.85074,             0.90594,             0.65793,            0.016711,           0.0040912,           0.0014305,          0.00048936,          0.00048936,          0.00048936
                 575,            0.012937,           0.0034206,           0.0012614,             0.94391,             0.85072,             0.90593,             0.65843,            0.016704,           0.0040917,           0.0014307,          0.00047648,          0.00047648,          0.00047648
                 576,             0.01278,           0.0033876,           0.0012364,             0.94347,             0.85057,             0.90587,             0.65882,            0.016704,           0.0040936,           0.0014311,           0.0004636,           0.0004636,           0.0004636
                 577,            0.012784,           0.0034426,           0.0012462,             0.94402,             0.85144,             0.90665,             0.65927,            0.016697,           0.0040933,           0.0014314,          0.00045072,          0.00045072,          0.00045072
                 578,            0.012746,           0.0033933,           0.0011979,             0.94408,             0.85148,             0.90662,             0.65921,            0.016695,           0.0040946,           0.0014317,          0.00043784,          0.00043784,          0.00043784
                 579,            0.012788,           0.0033824,           0.0012241,             0.94398,             0.85118,             0.90693,             0.65955,            0.016698,           0.0040977,            0.001432,          0.00042496,          0.00042496,          0.00042496
                 580,            0.012726,           0.0034091,           0.0012073,             0.94455,             0.85087,             0.90682,             0.65779,            0.016706,            0.004102,           0.0014326,          0.00041208,          0.00041208,          0.00041208
                 581,            0.012767,           0.0033983,           0.0012262,             0.94525,             0.85069,             0.90672,             0.65791,            0.016709,           0.0041046,           0.0014332,           0.0003992,           0.0003992,           0.0003992
                 582,            0.012775,           0.0034106,           0.0012619,             0.94502,             0.85083,             0.90672,             0.65805,            0.016715,           0.0041079,           0.0014339,          0.00038631,          0.00038631,          0.00038631
                 583,            0.012754,           0.0034008,            0.001253,             0.94422,             0.85119,             0.90659,             0.65943,            0.016719,           0.0041106,           0.0014344,          0.00037343,          0.00037343,          0.00037343
                 584,            0.012696,           0.0033686,           0.0012381,             0.94495,              0.8509,             0.90657,             0.65998,            0.016717,           0.0041125,           0.0014348,          0.00036055,          0.00036055,          0.00036055
                 585,            0.012732,           0.0033983,            0.001246,             0.94456,             0.85122,             0.90665,             0.65987,             0.01672,            0.004115,           0.0014348,          0.00034767,          0.00034767,          0.00034767
                 586,            0.012664,           0.0033523,           0.0012479,             0.94533,             0.85105,             0.90673,             0.66009,             0.01672,           0.0041171,           0.0014347,          0.00033479,          0.00033479,          0.00033479
                 587,             0.01263,           0.0033546,           0.0012083,             0.94515,              0.8511,             0.90682,              0.6603,            0.016722,           0.0041198,           0.0014347,          0.00032191,          0.00032191,          0.00032191
                 588,            0.012703,           0.0034007,           0.0012686,             0.94462,             0.85143,             0.90682,             0.66054,            0.016719,           0.0041206,            0.001435,          0.00030903,          0.00030903,          0.00030903
                 589,            0.012632,           0.0033395,           0.0012059,             0.94472,             0.85138,             0.90659,             0.66036,             0.01672,            0.004123,           0.0014353,          0.00029615,          0.00029615,          0.00029615
                 590,            0.012578,           0.0033145,           0.0011965,             0.94484,             0.85121,             0.90617,             0.66027,            0.016714,           0.0041234,           0.0014353,          0.00028327,          0.00028327,          0.00028327
                 591,            0.012557,           0.0033593,           0.0012201,             0.94472,             0.85129,             0.90625,             0.66039,             0.01671,           0.0041241,           0.0014358,          0.00027039,          0.00027039,          0.00027039
                 592,            0.012611,             0.00336,           0.0011993,             0.94448,             0.85104,             0.90642,             0.66094,            0.016703,           0.0041238,            0.001436,          0.00025751,          0.00025751,          0.00025751
                 593,            0.012529,             0.00333,           0.0011956,             0.94485,             0.85111,             0.90641,             0.65973,            0.016706,           0.0041266,           0.0014366,          0.00024463,          0.00024463,          0.00024463
                 594,            0.012542,           0.0033577,           0.0011809,             0.94499,             0.85097,             0.90646,             0.65952,            0.016708,           0.0041284,           0.0014373,          0.00023175,          0.00023175,          0.00023175
                 595,            0.012579,           0.0033611,           0.0012387,              0.9447,             0.85085,             0.90647,             0.65972,            0.016705,           0.0041293,           0.0014376,          0.00021887,          0.00021887,          0.00021887
                 596,            0.012577,           0.0033495,           0.0012279,               0.945,              0.8507,             0.90652,             0.65974,            0.016706,           0.0041312,           0.0014375,          0.00020598,          0.00020598,          0.00020598
                 597,            0.012518,           0.0033109,           0.0012419,             0.94553,             0.85123,             0.90657,             0.65976,            0.016708,           0.0041336,           0.0014376,           0.0001931,           0.0001931,           0.0001931
                 598,            0.012465,           0.0033202,           0.0012292,             0.94482,             0.85156,             0.90663,             0.65968,            0.016706,           0.0041351,           0.0014379,          0.00018022,          0.00018022,          0.00018022
                 599,            0.012472,           0.0032946,           0.0011747,             0.94448,             0.85165,             0.90672,             0.65997,            0.016702,           0.0041358,           0.0014386,          0.00016734,          0.00016734,          0.00016734
